Date,Time,Close Price
20131001,735508,15120
20131002,735509,15025
20131003,735510,14906
20131004,735511,14998
20131007,735514,14851
20131008,735515,14714
20131009,735516,14728
20131010,735517,15033
20131011,735518,15175
20131014,735521,15225
20131015,735522,15095
20131016,735523,15249
20131017,735524,15296
20131018,735525,15316
20131021,735528,15322
20131022,735529,15398
20131023,735530,15351
20131024,735531,15454
20131025,735532,15497
20131028,735535,15518
20131029,735536,15616
20131030,735537,15553
20131031,735538,15477
20131101,735539,15542
20131104,735542,15575
20131105,735543,15550
20131106,735544,15683
20131107,735545,15567
20131108,735546,15700
20131111,735549,15723
20131112,735550,15710
20131113,735551,15779
20131114,735552,15839
20131115,735553,15913
20131118,735556,15938
20131119,735557,15934
20131120,735558,15878
20131121,735559,15975
20131122,735560,16027
20131125,735563,16062
20131126,735564,16060
20131127,735565,16074
20131129,735567,16066
20131202,735570,15998
20131203,735571,15891
20131204,735572,15886
20131205,735573,15817
20131206,735574,16013
20131209,735577,16026
20131210,735578,15978
20131211,735579,15836
20131212,735580,15741
20131213,735581,15757
20131216,735584,15880
20131217,735585,15869
20131218,735586,16166
20131219,735587,16175
20131220,735588,16209.5
20131223,735591,16238
20131224,735592,16303
20131226,735594,16422
20131227,735595,16421
20131230,735598,16439
20131231,735599,16494
20140102,735601,16388
20140103,735602,16407
20140106,735605,16365
20140107,735606,16454
20140108,735607,16407
20140109,735608,16391
20140110,735609,16381
20140113,735612,16214
20140114,735613,16299
20140115,735614,16408
20140116,735615,16324
20140117,735616,16397
20140121,735620,16355
20140122,735621,16317
20140123,735622,16151
20140124,735623,15816
20140127,735626,15787
20140128,735627,15876
20140129,735628,15698
20140130,735629,15733
20140131,735630,15630
20140203,735633,15292
20140204,735634,15338
20140205,735635,15367
20140206,735636,15549
20140207,735637,15739
20140210,735640,15739
20140211,735641,15929
20140212,735642,15943
20140213,735643,15979
20140214,735644,16127
20140218,735648,16107
20140219,735649,16016
20140220,735650,16100
20140221,735651,16093
20140224,735654,16186
20140225,735655,16187
20140226,735656,16178
20140227,735657,16272
20140228,735658,16307
20140303,735661,16148
20140304,735662,16381
20140305,735663,16355
20140306,735664,16415
20140307,735665,16448
20140310,735668,16413
20140311,735669,16336
20140312,735670,16339
20140313,735671,16116
20140314,735672,16061
20140317,735675,16235
20140318,735676,16331
20140319,735677,16213
20140320,735678,16339
20140321,735679,16499.2
20140324,735682,16202
20140325,735683,16298
20140326,735684,16179
20140327,735685,16182
20140328,735686,16240
20140331,735689,16373
20140401,735690,16449
20140402,735691,16487
20140403,735692,16501
20140404,735693,16356
20140407,735696,16178
20140408,735697,16180
20140409,735698,16360
20140410,735699,16110
20140411,735700,15981
20140414,735703,16096
20140415,735704,16205
20140416,735705,16331
20140417,735706,16343
20140421,735710,16371
20140422,735711,16458
20140423,735712,16460
20140424,735713,16431
20140425,735714,16324
20140428,735717,16397
20140429,735718,16467
20140430,735719,16511
20140501,735720,16488
20140502,735721,16447
20140505,735724,16444
20140506,735725,16360
20140507,735726,16468
20140508,735727,16510
20140509,735728,16527
20140512,735731,16655
20140513,735732,16675
20140514,735733,16587
20140515,735734,16421
20140516,735735,16465
20140519,735738,16481
20140520,735739,16337
20140521,735740,16499
20140522,735741,16528
20140523,735742,16586
20140527,735746,16654
20140528,735747,16628
20140529,735748,16681
20140530,735749,16704
20140602,735752,16722
20140603,735753,16713
20140604,735754,16718
20140605,735755,16818
20140606,735756,16932
20140609,735759,16936
20140610,735760,16942
20140611,735761,16855
20140612,735762,16750
20140613,735763,16769
20140616,735766,16774
20140617,735767,16805
20140618,735768,16898
20140619,735769,16916
20140620,735770,16977
20140623,735773,16840
20140624,735774,16752
20140625,735775,16771
20140626,735776,16762
20140627,735777,16757
20140630,735780,16740
20140701,735781,16876
20140702,735782,16899
20140703,735783,16976
20140707,735787,16946
20140708,735788,16860
20140709,735789,16913
20140710,735790,16842
20140711,735791,16881
20140714,735794,16978
20140715,735795,16988
20140716,735796,17057
20140717,735797,16941
20140718,735798,17032
20140721,735801,16983
20140722,735802,17033
20140723,735803,17025
20140724,735804,16998
20140725,735805,16891
20140728,735808,16916
20140729,735809,16845
20140730,735810,16821
20140731,735811,16494
20140801,735812,16416
20140804,735815,16486
20140805,735816,16366
20140806,735817,16395
20140807,735818,16321
20140808,735819,16479
20140811,735822,16515
20140812,735823,16519
20140813,735824,16619
20140814,735825,16682
20140815,735826,16631
20140818,735829,16793
20140819,735830,16881
20140820,735831,16950
20140821,735832,17016
20140822,735833,16993
20140825,735836,17056
20140826,735837,17097
20140827,735838,17093
20140828,735839,17077
20140829,735840,17085
20140902,735844,17053
20140903,735845,17073
20140904,735846,17079
20140905,735847,17117
20140908,735850,17100
20140909,735851,17034
20140910,735852,17058
20140911,735853,17043
20140912,735854,16991
20140915,735857,17028
20140916,735858,17137
20140917,735859,17152
20140918,735860,17260
20140919,735861,17369.3
20140922,735864,17099
20140923,735865,16963
20140924,735866,17139
20140925,735867,16900
20140926,735868,17030
20140929,735871,16980
20140930,735872,16965
20141001,735873,16740
20141002,735874,16724
20141003,735875,16921
20141006,735878,16903
20141007,735879,16651
20141008,735880,16903
20141009,735881,16610
20141010,735882,16437
20141013,735885,16232
20141014,735886,16255
20141015,735887,16007
20141016,735888,16015
20141017,735889,16309
20141020,735892,16331
20141021,735893,16547
20141022,735894,16425
20141023,735895,16613
20141024,735896,16736
20141027,735899,16756
20141028,735900,16936
20141029,735901,16924
20141030,735902,17114
20141031,735903,17311
20141103,735906,17285
20141104,735907,17305
20141105,735908,17413
20141106,735909,17504
20141107,735910,17501
20141110,735913,17553
20141111,735914,17568
20141112,735915,17577
20141113,735916,17596
20141114,735917,17604
20141117,735920,17617
20141118,735921,17652
20141119,735922,17657
20141120,735923,17694
20141121,735924,17780
20141124,735927,17792
20141125,735928,17808
20141126,735929,17810
20141128,735931,17812
20141201,735934,17755
20141202,735935,17862
20141203,735936,17897
20141204,735937,17890
20141205,735938,17953
20141208,735941,17851
20141209,735942,17780
20141210,735943,17542
20141211,735944,17574
20141212,735945,17256
20141215,735948,17190
20141216,735949,17070
20141217,735950,17354
20141218,735951,17786
20141219,735952,17755.4
20141222,735955,17897
20141223,735956,17976
20141224,735957,17988
20141226,735959,18012
20141229,735962,17982
20141230,735963,17941
20141231,735964,17752
20150102,735966,17723
20150105,735969,17450
20150106,735970,17290
20150107,735971,17507
20150108,735972,17820
20150109,735973,17649
20150112,735976,17571
20150113,735977,17535
20150114,735978,17365
20150115,735979,17283
20150116,735980,17432
20150120,735984,17461
20150121,735985,17491
20150122,735986,17737
20150123,735987,17588
20150126,735990,17614
20150127,735991,17378
20150128,735992,17100
20150129,735993,17432
20150130,735994,17097
20150202,735997,17299
20150203,735998,17572
20150204,735999,17568
20150205,736000,17784
20150206,736001,17782
20150209,736004,17681
20150210,736005,17793
20150211,736006,17831
20150212,736007,17932
20150213,736008,17982
20150217,736012,18001
20150218,736013,17993
20150219,736014,17959
20150220,736015,18104
20150223,736018,18085
20150224,736019,18186
20150225,736020,18194
20150226,736021,18203
20150227,736022,18127
20150302,736025,18248
20150303,736026,18186
20150304,736027,18086
20150305,736028,18120
20150306,736029,17861
20150309,736032,17970
20150310,736033,17666
20150311,736034,17638
20150312,736035,17866
20150313,736036,17729
20150316,736039,17933
20150317,736040,17857
20150318,736041,18069
20150319,736042,17966
20150320,736043,18042.3
20150323,736046,18016
20150324,736047,17949
20150325,736048,17649
20150326,736049,17603
20150327,736050,17626
20150330,736053,17860
20150331,736054,17703
20150401,736055,17615
20150402,736056,17676
20150406,736060,17805
20150407,736061,17785
20150408,736062,17829
20150409,736063,17887
20150410,736064,17973
20150413,736067,17910
20150414,736068,17964
20150415,736069,18022
20150416,736070,18041
20150417,736071,17770
20150420,736074,17943
20150421,736075,17883
20150422,736076,17945
20150423,736077,17981
20150424,736078,18017
20150427,736081,17990
20150428,736082,18058
20150429,736083,17954
20150430,736084,17759
20150501,736085,17934
20150504,736088,17995
20150505,736089,17864
20150506,736090,17778
20150507,736091,17889
20150508,736092,18121
20150511,736095,18041
20150512,736096,18029
20150513,736097,18015
20150514,736098,18202
20150515,736099,18229
20150518,736102,18259
20150519,736103,18284
20150520,736104,18256
20150521,736105,18258
20150522,736106,18224
20150526,736110,18053
20150527,736111,18141
20150528,736112,18134
20150529,736113,18009
20150601,736116,18023
20150602,736117,18001
20150603,736118,18096
20150604,736119,17925
20150605,736120,17842
20150608,736123,17768
20150609,736124,17767
20150610,736125,18018
20150611,736126,18043
20150612,736127,17903
20150615,736130,17796
20150616,736131,17911
20150617,736132,17911
20150618,736133,18125
20150619,736134,18078.5
20150622,736137,18025
20150623,736138,18067
20150624,736139,17883
20150625,736140,17812
20150626,736141,17873
20150629,736144,17520
20150630,736145,17523
20150701,736146,17671
20150702,736147,17649
20150706,736151,17627
20150707,736152,17680
20150708,736153,17442
20150709,736154,17452
20150710,736155,17669
20150713,736158,17900
20150714,736159,17961
20150715,736160,17992
20150716,736161,18020
20150717,736162,17997
20150720,736165,18003
20150721,736166,17866
20150722,736167,17785
20150723,736168,17676
20150724,736169,17523
20150727,736172,17396
20150728,736173,17546
20150729,736174,17682
20150730,736175,17686
20150731,736176,17614
20150803,736179,17511
20150804,736180,17454
20150805,736181,17475
20150806,736182,17375
20150807,736183,17321
20150810,736186,17553
20150811,736187,17355
20150812,736188,17367
20150813,736189,17369
20150814,736190,17439
20150817,736193,17504
20150818,736194,17482
20150819,736195,17285
20150820,736196,16917
20150821,736197,16467
20150824,736200,15709
20150825,736201,15719
20150826,736202,16249
20150827,736203,16650
20150828,736204,16659
20150831,736207,16508
20150901,736208,16087
20150902,736209,16330
20150903,736210,16348
20150904,736211,16119
20150908,736215,16452
20150909,736216,16270
20150910,736217,16306
20150911,736218,16436
20150914,736221,16380
20150915,736222,16621
20150916,736223,16765
20150917,736224,16658
20150918,736225,16505.7
20150921,736228,16456
20150922,736229,16229
20150923,736230,16187
20150924,736231,16099
20150925,736232,16203
20150928,736235,15909
20150929,736236,15949
20150930,736237,16172
20151001,736238,16190
20151002,736239,16377
20151005,736242,16659
20151006,736243,16672
20151007,736244,16814
20151008,736245,16966
20151009,736246,16991
20151012,736249,17040
20151013,736250,16973
20151014,736251,16822
20151015,736252,17069
20151016,736253,17115
20151019,736256,17117
20151020,736257,17107
20151021,736258,17056
20151022,736259,17408
20151023,736260,17546
20151026,736263,17531
20151027,736264,17513
20151028,736265,17702
20151029,736266,17684
20151030,736267,17594
20151102,736270,17735
20151103,736271,17841
20151104,736272,17787
20151105,736273,17802
20151106,736274,17843
20151109,736277,17675
20151110,736278,17716
20151111,736279,17655
20151112,736280,17398
20151113,736281,17206
20151116,736284,17421
20151117,736285,17456
20151118,736286,17689
20151119,736287,17707
20151120,736288,17801
20151123,736291,17762
20151124,736292,17765
20151125,736293,17802
20151127,736295,17801
20151130,736298,17714
20151201,736299,17862
20151202,736300,17758
20151203,736301,17486
20151204,736302,17819
20151207,736305,17756
20151208,736306,17534
20151209,736307,17456
20151210,736308,17566
20151211,736309,17261
20151214,736312,17336
20151215,736313,17551
20151216,736314,17735
20151217,736315,17443
20151218,736316,17387.4
20151221,736319,17178
20151222,736320,17357
20151223,736321,17472
20151224,736322,17449
20151228,736326,17438
20151229,736327,17638
20151230,736328,17509
20151231,736329,17341
20160104,736333,17085
20160105,736334,17081
20160106,736335,16838
20160107,736336,16419
20160108,736337,16235
20160111,736340,16287
20160112,736341,16363
20160113,736342,16056
20160114,736343,16281
20160115,736344,15912
20160119,736348,15913
20160120,736349,15717
20160121,736350,15787
20160122,736351,16004
20160125,736354,15811
20160126,736355,16066
20160127,736356,15851
20160128,736357,15972
20160129,736358,16356
20160201,736361,16340
20160202,736362,16091
20160203,736363,16263
20160204,736364,16328
20160205,736365,16131
20160208,736368,15988
20160209,736369,15959
20160210,736370,15866
20160211,736371,15612
20160212,736372,15913
20160216,736376,16131
20160217,736377,16413
20160218,736378,16391
20160219,736379,16358
20160222,736382,16539
20160223,736383,16396
20160224,736384,16473
20160225,736385,16672
20160226,736386,16601
20160229,736389,16497
20160301,736390,16849
20160302,736391,16868
20160303,736392,16919
20160304,736393,16967
20160307,736396,17048
20160308,736397,16972
20160309,736398,17008
20160310,736399,16994
20160311,736400,17184
20160314,736403,17222
20160315,736404,17242
20160316,736405,17332
20160317,736406,17486
20160318,736407,17557
20160321,736410,17528
20160322,736411,17504
20160323,736412,17426
20160324,736413,17439
20160328,736417,17448
20160329,736418,17538
20160330,736419,17622
20160331,736420,17595
20160401,736421,17706
20160404,736424,17642
20160405,736425,17527
20160406,736426,17628
20160407,736427,17458
20160408,736428,17485
20160411,736431,17473
20160412,736432,17637
20160413,736433,17828
20160414,736434,17842
20160415,736435,17814
20160418,736438,17928
20160419,736439,17961
20160420,736440,18037
20160421,736441,17899
20160422,736442,17917
20160425,736445,17902
20160426,736446,17919
20160427,736447,17963
20160428,736448,17761
20160429,736449,17693
20160502,736452,17799
20160503,736453,17673
20160504,736454,17581
20160505,736455,17574
20160506,736456,17671
20160509,736459,17646
20160510,736460,17853
20160511,736461,17659
20160512,736462,17668
20160513,736463,17495
20160516,736466,17664
20160517,736467,17489
20160518,736468,17479
20160519,736469,17415
20160520,736470,17482
20160523,736473,17470
20160524,736474,17687
20160525,736475,17817
20160526,736476,17817
20160527,736477,17849
20160531,736481,17774
20160601,736482,17779
20160602,736483,17825
20160603,736484,17800
20160606,736487,17915
20160607,736488,17933
20160608,736489,17995
20160609,736490,17973
20160610,736491,17866
20160613,736494,17728
20160614,736495,17662
20160615,736496,17646
20160616,736497,17740
20160617,736498,17737
20160620,736501,17712
20160621,736502,17737
20160622,736503,17688
20160623,736504,17915
20160624,736505,17247
20160627,736508,16985
20160628,736509,17301
20160629,736510,17624
20160630,736511,17819
20160701,736512,17866
20160705,736516,17762
20160706,736517,17834
20160707,736518,17818
20160708,736519,18038
20160711,736522,18147
20160712,736523,18264
20160713,736524,18288
20160714,736525,18427
20160715,736526,18417
20160718,736529,18451
20160719,736530,18480
20160720,736531,18531
20160721,736532,18436
20160722,736533,18478
20160725,736536,18420
20160726,736537,18398
20160727,736538,18390
20160728,736539,18376
20160729,736540,18362
20160801,736543,18326
20160802,736544,18248
20160803,736545,18269
20160804,736546,18273
20160805,736547,18454
20160808,736550,18460
20160809,736551,18466
20160810,736552,18452
20160811,736553,18565
20160812,736554,18523
20160815,736557,18582
20160816,736558,18524
20160817,736559,18541
20160818,736560,18565
20160819,736561,18540
20160822,736564,18519
20160823,736565,18528
20160824,736566,18472
20160825,736567,18448
20160826,736568,18380
20160829,736571,18489
20160830,736572,18444
20160831,736573,18395
20160901,736574,18395
20160902,736575,18480
20160906,736579,18523
20160907,736580,18514
20160908,736581,18459
20160909,736582,18041
20160912,736585,18321
20160913,736586,18087
20160914,736587,18000
20160915,736588,18200
20160916,736589,18167.6
20160919,736592,18052
20160920,736593,18047
20160921,736594,18218
20160922,736595,18299
20160923,736596,18190
20160926,736599,18014
20160927,736600,18139
20160928,736601,18238
20160929,736602,18097
20160930,736603,18219
